"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.249308292E0,-9.007248878E-1,2.053953171E1,-4.563610840E1,5.005335211E1
2.259360292E0,-9.102544785E-1,2.070886993E1,-4.544110107E1,4.994576583E1
2.269411292E0,-8.825438023E-1,2.076301193E1,-4.547460938E1,4.999821643E1
2.279462292E0,-9.027550220E-1,2.064212418E1,-4.585577393E1,5.029576781E1
2.289513292E0,-8.599638939E-1,2.056523514E1,-4.558190918E1,5.001378689E1
2.299564292E0,-8.089787960E-1,2.067453003E1,-4.592407227E1,5.036974342E1
2.309615292E0,-9.187245369E-1,2.070836258E1,-4.554656982E1,5.004168621E1
2.319666292E0,-9.540090561E-1,2.071965408E1,-4.563812256E1,5.013035437E1
2.329717292E0,-9.170579910E-1,2.062121582E1,-4.575390625E1,5.019457615E1
2.339768292E0,-1.079832792E0,2.056449127E1,-4.541241455E1,4.986333057E1
2.349819292E0,-1.068567276E0,2.058551407E1,-4.555267334E1,4.999951274E1
2.359870292E0,-1.069574594E0,2.060313416E1,-4.543066406E1,4.989567480E1
2.369921292E0,-9.362823963E-1,2.059790039E1,-4.520227051E1,4.968294863E1
2.379972292E0,-9.793419838E-1,2.059786606E1,-4.550787354E1,4.996196304E1
2.390023292E0,-8.722069263E-1,2.064501572E1,-4.525927734E1,4.975318688E1
2.400074292E0,-9.181599617E-1,2.068664169E1,-4.521636963E1,4.973228574E1
2.410125292E0,-9.205737114E-1,2.071783066E1,-4.525250244E1,4.977815726E1
2.420176292E0,-1.024460554E0,2.063322449E1,-4.536145020E1,4.984416351E1
2.430227292E0,-8.802232742E-1,2.062435150E1,-4.570404053E1,5.014975562E1
2.440278292E0,-9.355928898E-1,2.064660263E1,-4.546893311E1,4.994578473E1
2.450329292E0,-8.862049580E-1,2.058542252E1,-4.567291260E1,5.010548797E1
2.460381292E0,-8.959565163E-1,2.054306412E1,-4.575610352E1,5.016414287E1
2.470432292E0,-9.374399185E-1,2.051686478E1,-4.553295898E1,4.995068456E1
2.480483292E0,-1.006206274E0,2.064035416E1,-4.590594482E1,5.034274964E1
2.490534292E0,-8.396928310E-1,2.049796295E1,-4.547961426E1,4.989255337E1
2.500585292E0,-8.807756901E-1,2.060380936E1,-4.578533936E1,5.021543613E1
2.510636292E0,-8.396565914E-1,2.056549072E1,-4.583990479E1,5.024879404E1
2.520687292E0,-8.862669468E-1,2.062150192E1,-4.557226562E1,5.002862386E1
2.530738292E0,-9.480543137E-1,2.061332703E1,-4.576324463E1,5.020042447E1
2.540789292E0,-9.637184143E-1,2.063668823E1,-4.556573486E1,5.003036926E1
2.550840292E0,-1.016185045E0,2.066402054E1,-4.572692871E1,5.018950474E1
2.560891292E0,-9.747364521E-1,2.070245361E1,-4.572839355E1,5.020585298E1
2.570942292E0,-8.702304363E-1,2.067408371E1,-4.540252686E1,4.989553570E1
2.580993292E0,-9.339060783E-1,2.062332535E1,-4.545739746E1,4.992563182E1
2.591044292E0,-8.318326473E-1,2.051415253E1,-4.560571289E1,5.001403251E1
2.601095292E0,-9.664013386E-1,2.075500870E1,-4.564611816E1,5.015249167E1
2.611146375E0,-8.688404560E-1,2.067801666E1,-4.566351318E1,5.013473539E1
2.621197375E0,-8.088498116E-1,2.055162430E1,-4.552191162E1,4.995265696E1
2.631248375E0,-9.422309399E-1,2.049908447E1,-4.550781250E1,4.992054950E1
2.641299375E0,-9.258198738E-1,2.059242630E1,-4.527642822E1,4.974796595E1
2.651350375E0,-9.261486530E-1,2.055994797E1,-4.565161133E1,5.007633002E1
2.661401375E0,-1.004837513E0,2.063188553E1,-4.564813232E1,5.010425514E1
2.671452375E0,-1.012529135E0,2.060163498E1,-4.557244873E1,5.002300133E1
2.681504375E0,-9.980714321E-1,2.060816574E1,-4.586816406E1,5.029494126E1
2.691555375E0,-9.360363483E-1,2.060002518E1,-4.578033447E1,5.021031991E1
2.701606375E0,-9.424285889E-1,2.055167389E1,-4.585253906E1,5.025649023E1
2.711657375E0,-9.868202209E-1,2.053792572E1,-4.576696777E1,5.017365391E1
2.721708375E0,-9.939200878E-1,2.050594711E1,-4.524322510E1,4.968330868E1
2.731759375E0,-1.039834023E0,2.052261734E1,-4.545574951E1,4.988470949E1
2.741810375E0,-1.122447252E0,2.067605972E1,-4.560021973E1,5.008132758E1
2.751861375E0,-1.089938879E0,2.063542938E1,-4.552288818E1,4.999342218E1
2.761912375E0,-1.045591831E0,2.074623108E1,-4.572778320E1,5.022478992E1
2.771963375E0,-9.909327030E-1,2.069233704E1,-4.530261230E1,4.981447020E1
2.782014375E0,-1.054409504E0,2.063499451E1,-4.540075684E1,4.988129408E1
2.792065375E0,-1.082313538E0,2.054564667E1,-4.544952393E1,4.988941997E1
2.802116375E0,-1.152487278E0,2.066702652E1,-4.527838135E1,4.978539976E1
2.812167375E0,-1.149273872E0,2.061818695E1,-4.560791016E1,5.006507697E1
2.822218375E0,-1.191914082E0,2.074615097E1,-4.540600586E1,4.993524614E1
2.832269375E0,-1.072021008E0,2.058766556E1,-4.540856934E1,4.986922269E1
2.842320375E0,-1.019974232E0,2.059936523E1,-4.531567383E1,4.978839714E1
2.852371375E0,-9.916472435E-1,2.054637909E1,-4.546472168E1,4.990168309E1
2.862422375E0,-9.718940258E-1,2.062735748E1,-4.560211182E1,5.005981479E1
2.872473375E0,-1.027827501E0,2.046989822E1,-4.553796387E1,4.993775441E1
2.882524375E0,-9.961748123E-1,2.057146835E1,-4.559246826E1,5.002850024E1
2.892575375E0,-9.819045067E-1,2.058462524E1,-4.554223633E1,4.998786075E1
2.902626375E0,-8.615331650E-1,2.063077927E1,-4.563043213E1,5.008500403E1
2.912678375E0,-9.859273434E-1,2.055723190E1,-4.564508057E1,5.007040260E1
2.922729375E0,-9.609766006E-1,2.061373520E1,-4.540380859E1,4.987339361E1
2.932780375E0,-8.915886879E-1,2.047529984E1,-4.555780029E1,4.995544016E1
2.942831375E0,-9.492673874E-1,2.060317612E1,-4.547900391E1,4.993727837E1
2.952882375E0,-9.905936718E-1,2.068088913E1,-4.539392090E1,4.989277007E1
2.962933375E0,-8.910124302E-1,2.061131287E1,-4.530792236E1,4.978381213E1
2.972984375E0,-1.031082630E0,2.048875809E1,-4.520855713E1,4.964540238E1
