"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.222908225E1,2.006156006E2,-5.503753662E1,-3.826650085E2,4.355551152E2
3.223913325E1,2.004668427E2,-5.504910278E1,-3.826393127E2,4.354655008E2
3.224918425E1,2.005697937E2,-5.503120422E1,-3.827641907E2,4.356203637E2
3.225923525E1,2.004414978E2,-5.503770447E1,-3.823517151E2,4.351996978E2
3.226928525E1,2.003348236E2,-5.511575317E1,-3.825993958E2,4.353780948E2
3.227933625E1,2.003857727E2,-5.502600098E1,-3.824872742E2,4.352916650E2
3.228938725E1,2.003873291E2,-5.510479736E1,-3.825877991E2,4.353906801E2
3.229943725E1,2.002845001E2,-5.507984924E1,-3.827716980E2,4.355018296E2
3.230948825E1,2.003961945E2,-5.501118469E1,-3.827818909E2,4.355534883E2
3.231953925E1,2.004720001E2,-5.502166748E1,-3.829024353E2,4.356956296E2
3.232959025E1,2.002284088E2,-5.503028870E1,-3.824520264E2,4.351888106E2
3.233964025E1,2.003127747E2,-5.505468750E1,-3.829588623E2,4.356761602E2
3.234969125E1,2.003689423E2,-5.503253174E1,-3.828012085E2,4.355606247E2
3.235974225E1,2.003956299E2,-5.503987122E1,-3.827918091E2,4.355655691E2
3.236979225E1,2.003532104E2,-5.497811890E1,-3.827438965E2,4.354961456E2
3.237984325E1,2.003506317E2,-5.497695923E1,-3.822419434E2,4.350537265E2
3.238989425E1,2.003857574E2,-5.493959045E1,-3.825390015E2,4.353261973E2
3.239994425E1,2.002716064E2,-5.505012512E1,-3.827690430E2,4.354898080E2
3.240999525E1,2.004543915E2,-5.492587280E1,-3.825853882E2,4.353968234E2
3.242004625E1,2.003075867E2,-5.488009644E1,-3.829055176E2,4.356048549E2
3.243009725E1,2.003353729E2,-5.492109680E1,-3.826831055E2,4.354273162E2
3.244014725E1,2.003573151E2,-5.504095459E1,-3.830569458E2,4.357811195E2
3.245019825E1,2.003416443E2,-5.497834778E1,-3.828227539E2,4.355601613E2
3.246024925E1,2.003889923E2,-5.485353088E1,-3.825108643E2,4.352921081E2
3.247029925E1,2.004374237E2,-5.497917175E1,-3.827897949E2,4.355753635E2
3.248035025E1,2.003807983E2,-5.505284119E1,-3.825973511E2,4.353894954E2
3.249040125E1,2.003908997E2,-5.509017944E1,-3.827465210E2,4.355299529E2
3.250045225E1,2.003403931E2,-5.495172119E1,-3.827916870E2,4.355289203E2
3.251050225E1,2.004739838E2,-5.506556702E1,-3.826528320E2,4.354827490E2
3.252055325E1,2.004267426E2,-5.510340881E1,-3.830152588E2,4.357842967E2
3.253060425E1,2.002428284E2,-5.507734680E1,-3.827619019E2,4.354737397E2
3.254065425E1,2.003540649E2,-5.509570312E1,-3.828126221E2,4.355717983E2
3.255070513E1,2.003319550E2,-5.505841064E1,-3.829182129E2,4.356497200E2
3.256075612E1,2.003709412E2,-5.498643494E1,-3.824860229E2,4.352787381E2
3.257080612E1,2.003033600E2,-5.505787659E1,-3.827828369E2,4.355175152E2
3.258085712E1,2.002264404E2,-5.502687073E1,-3.826003418E2,4.353178212E2
3.259090812E1,2.002639618E2,-5.508045959E1,-3.827141113E2,4.354418474E2
3.260095912E1,2.002190704E2,-5.503218079E1,-3.827395630E2,4.354374699E2
3.261100913E1,2.002570801E2,-5.502903748E1,-3.823757935E2,4.351348532E2
3.262106012E1,2.003665009E2,-5.497062683E1,-3.827592163E2,4.355147783E2
3.263111112E1,2.002548676E2,-5.493856812E1,-3.826789551E2,4.353888387E2
3.264116112E1,2.002606812E2,-5.496658325E1,-3.828363037E2,4.355333525E2
3.265121212E1,2.002617340E2,-5.491114807E1,-3.827596436E2,4.354594597E2
3.266126313E1,2.003156738E2,-5.497790527E1,-3.823138428E2,4.351009235E2
3.267131412E1,2.004120789E2,-5.500396729E1,-3.826243896E2,4.354214755E2
3.268136412E1,2.003529968E2,-5.497006226E1,-3.822162476E2,4.350313678E2
3.269141512E1,2.002186584E2,-5.498880005E1,-3.826104736E2,4.353183362E2
3.270146612E1,2.003271027E2,-5.493856812E1,-3.827669678E2,4.354994213E2
3.271151612E1,2.003024292E2,-5.488037109E1,-3.826522827E2,4.353799349E2
3.272156713E1,2.003345947E2,-5.487039185E1,-3.827069702E2,4.354415400E2
3.273161812E1,2.002332458E2,-5.490110779E1,-3.825553284E2,4.352655094E2
3.274166912E1,2.003254700E2,-5.492114258E1,-3.828219299E2,4.355447805E2
3.275171912E1,2.002297974E2,-5.501582336E1,-3.829153748E2,4.355948769E2
3.276177012E1,2.002509460E2,-5.494844055E1,-3.825281067E2,4.352557006E2
3.277182113E1,2.001889801E2,-5.485296631E1,-3.825769958E2,4.352581228E2
3.278187113E1,2.002520752E2,-5.487236023E1,-3.826795349E2,4.353797147E2
3.279192212E1,2.002631073E2,-5.495146179E1,-3.824827576E2,4.352218229E2
3.280197312E1,2.003861237E2,-5.498637390E1,-3.826681824E2,4.354457919E2
3.281202312E1,2.003236389E2,-5.494673157E1,-3.825789490E2,4.353336144E2
3.282207412E1,2.003579102E2,-5.497445679E1,-3.826514587E2,4.354166073E2
3.283212513E1,2.003051910E2,-5.495101929E1,-3.824896545E2,4.352471940E2
3.284217612E1,2.003215027E2,-5.489532471E1,-3.825950623E2,4.353403069E2
3.285222613E1,2.003058472E2,-5.495635986E1,-3.825793152E2,4.353269648E2
3.286227712E1,2.002966614E2,-5.489051819E1,-3.827006531E2,4.354210737E2
3.287232812E1,2.001719971E2,-5.494886780E1,-3.829350281E2,4.355771369E2
3.288237812E1,2.001645508E2,-5.486228943E1,-3.826902161E2,4.353475849E2
3.289242913E1,2.002866058E2,-5.487312317E1,-3.826185608E2,4.353421036E2
3.290248012E1,2.002792206E2,-5.500498962E1,-3.829167786E2,4.356174634E2
3.291253112E1,2.003473358E2,-5.497778320E1,-3.827993469E2,4.355421353E2
3.292258112E1,2.002194214E2,-5.506587219E1,-3.833177185E2,4.359501580E2
3.293263212E1,2.001384125E2,-5.497085571E1,-3.828989563E2,4.355327655E2
3.294268313E1,2.002528534E2,-5.506391907E1,-3.828697815E2,4.355714753E2
3.295273312E1,2.001390076E2,-5.511676025E1,-3.830193787E2,4.356573471E2
3.296278412E1,2.002399445E2,-5.497906494E1,-3.826896667E2,4.353965020E2
3.297283512E1,2.001997681E2,-5.508218384E1,-3.830226746E2,4.356837882E2
3.298288612E1,2.001911316E2,-5.496063232E1,-3.827419128E2,4.354176525E2
3.299293612E1,2.001513519E2,-5.505950928E1,-3.828144226E2,4.354755968E2
3.300298713E1,2.002246704E2,-5.496824646E1,-3.829117737E2,4.355833481E2
3.301303812E1,2.002068787E2,-5.501904297E1,-3.824256287E2,4.351542839E2
3.302308813E1,2.003311920E2,-5.499356079E1,-3.829089661E2,4.356330503E2
3.303313912E1,2.001773987E2,-5.500027466E1,-3.828216248E2,4.354864149E2
3.304319012E1,2.000838623E2,-5.495982361E1,-3.827004089E2,4.353317553E2
3.305324012E1,2.003261414E2,-5.508621216E1,-3.829997864E2,4.357222625E2
3.306329112E1,2.004421387E2,-5.499363708E1,-3.824206848E2,4.352550186E2
3.307334212E1,2.003273926E2,-5.510081482E1,-3.828009338E2,4.355499041E2
3.308339312E1,2.002816925E2,-5.501792908E1,-3.828916931E2,4.355981836E2
3.309344312E1,2.002177277E2,-5.495631409E1,-3.825492859E2,4.352600270E2
3.310349412E1,2.002989044E2,-5.506809998E1,-3.828940735E2,4.356145294E2
3.311354513E1,2.003323059E2,-5.508027649E1,-3.827305603E2,4.354877167E2
3.312359512E1,2.003905334E2,-5.488333130E1,-3.827564392E2,4.355123852E2
3.313364613E1,2.004051971E2,-5.499256897E1,-3.828106995E2,4.355805979E2
3.314369712E1,2.004022827E2,-5.502075195E1,-3.824453430E2,4.352617586E2
3.315374812E1,2.003705139E2,-5.502645874E1,-3.826350403E2,4.354145474E2
3.316379812E1,2.003376465E2,-5.483361816E1,-3.824341125E2,4.351985165E2
3.317384912E1,2.003406525E2,-5.499400330E1,-3.826313171E2,4.353934339E2
3.318390012E1,2.003377380E2,-5.498115540E1,-3.829959412E2,4.357109451E2
3.319395013E1,2.003819427E2,-5.503091431E1,-3.826113586E2,4.353995593E2
3.320400112E1,2.004468994E2,-5.511480713E1,-3.827612610E2,4.355717901E2
3.321405212E1,2.003634949E2,-5.507078552E1,-3.824427795E2,4.352479766E2
3.322410313E1,2.002868042E2,-5.508218384E1,-3.827084656E2,4.354476094E2
3.323415312E1,2.003729248E2,-5.505868530E1,-3.827270203E2,4.355005624E2
3.324420413E1,2.003708496E2,-5.518017578E1,-3.827038269E2,4.354946019E2
3.325425512E1,2.003789062E2,-5.512452698E1,-3.826564636E2,4.354496397E2
3.326430512E1,2.003496704E2,-5.504269409E1,-3.826490173E2,4.354192911E2
3.327435612E1,2.003987885E2,-5.505975342E1,-3.830320740E2,4.357807024E2
3.328440713E1,2.003817749E2,-5.490164185E1,-3.828225403E2,4.355687585E2
3.329445712E1,2.004462891E2,-5.505876160E1,-3.826451111E2,4.354623555E2
3.330450813E1,2.004301453E2,-5.501281738E1,-3.828356018E2,4.356165185E2
3.331455912E1,2.004025421E2,-5.493884277E1,-3.826847229E2,4.354618841E2
3.332461012E1,2.004033356E2,-5.489385986E1,-3.830096741E2,4.357421751E2
3.333466012E1,2.004077301E2,-5.499746704E1,-3.829281311E2,4.356855899E2
3.334471112E1,2.003954468E2,-5.498406982E1,-3.827972717E2,4.355632380E2
3.335476213E1,2.005187378E2,-5.505664062E1,-3.831242371E2,4.359164816E2
3.336481213E1,2.004258728E2,-5.496679688E1,-3.829119568E2,4.356758496E2
3.337486312E1,2.004110565E2,-5.499777222E1,-3.832140198E2,4.359384492E2
3.338491412E1,2.003428192E2,-5.496424866E1,-3.830605164E2,4.357679119E2
3.339496513E1,2.003741455E2,-5.498300171E1,-3.829751892E2,4.357096788E2
3.340501512E1,2.003172302E2,-5.496687317E1,-3.831073303E2,4.357976324E2
3.341506613E1,2.005581055E2,-5.500300598E1,-3.827749939E2,4.356209135E2
3.342511712E1,2.005453796E2,-5.507763672E1,-3.830169373E2,4.358370906E2
3.343516712E1,2.005544739E2,-5.499743652E1,-3.829352112E2,4.357593269E2
3.344521812E1,2.003730927E2,-5.495120239E1,-3.827912292E2,4.355434951E2
3.345526912E1,2.003512115E2,-5.494644165E1,-3.828592834E2,4.355926427E2
3.346531912E1,2.003960724E2,-5.486987305E1,-3.828885193E2,4.356293229E2
3.347537013E1,2.003891907E2,-5.490840149E1,-3.828822937E2,4.356255400E2
3.348542112E1,2.003181763E2,-5.495088196E1,-3.831470032E2,4.358309273E2
3.349547212E1,2.004238586E2,-5.501281738E1,-3.827857361E2,4.355698026E2
3.350552212E1,2.003300171E2,-5.492509460E1,-3.828043518E2,4.355319202E2
3.351557312E1,2.003705139E2,-5.509004211E1,-3.827864685E2,4.355556636E2
3.352562413E1,2.004284058E2,-5.495530701E1,-3.827948303E2,4.355726274E2
3.353567412E1,2.004059143E2,-5.503378296E1,-3.831070862E2,4.358466327E2
3.354572512E1,2.004437561E2,-5.500312805E1,-3.828720398E2,4.356535806E2
3.355577596E1,2.003270111E2,-5.508055115E1,-3.830910645E2,4.358021824E2
3.356582696E1,2.005992584E2,-5.509936523E1,-3.829218140E2,4.357810438E2
3.357587696E1,2.004875793E2,-5.508421326E1,-3.827098389E2,4.355414570E2
3.358592796E1,2.004057007E2,-5.493165588E1,-3.828449707E2,4.356032636E2
3.359597896E1,2.003098297E2,-5.510235596E1,-3.827272339E2,4.354772475E2
3.360602896E1,2.003705444E2,-5.499658203E1,-3.830092773E2,4.357396994E2
3.361607996E1,2.003520660E2,-5.499075317E1,-3.827175293E2,4.354740412E2
3.362613096E1,2.003702240E2,-5.502467346E1,-3.825983276E2,4.353819262E2
3.363618196E1,2.001854706E2,-5.493153381E1,-3.829387817E2,4.355844426E2
3.364623196E1,2.002278595E2,-5.492916870E1,-3.825855713E2,4.352931525E2
3.365628296E1,2.003885803E2,-5.501089478E1,-3.827186890E2,4.354944047E2
3.366633396E1,2.004261017E2,-5.505087280E1,-3.826860962E2,4.354880814E2
3.367638396E1,2.003125000E2,-5.504541016E1,-3.823536377E2,4.351429640E2
3.368643496E1,2.003346863E2,-5.490177917E1,-3.828663330E2,4.355856068E2
3.369648596E1,2.003111572E2,-5.487950134E1,-3.826341553E2,4.353679090E2
3.370653596E1,2.004455719E2,-5.499452209E1,-3.830708618E2,4.358280738E2
3.371658696E1,2.005421448E2,-5.504690552E1,-3.828512573E2,4.356861243E2
3.372663796E1,2.003395386E2,-5.493652344E1,-3.827379150E2,4.354793496E2
3.373668896E1,2.004904633E2,-5.500390625E1,-3.830856323E2,4.358628881E2
3.374673896E1,2.005126953E2,-5.490046692E1,-3.826697998E2,4.354946359E2
3.375678996E1,2.004800110E2,-5.511442566E1,-3.829538574E2,4.357562296E2
3.376684096E1,2.004706268E2,-5.503378296E1,-3.829905396E2,4.357739585E2
3.377689096E1,2.005190277E2,-5.503744507E1,-3.827084351E2,4.355487884E2
3.378694196E1,2.005113220E2,-5.502511597E1,-3.827291870E2,4.355619178E2
3.379699296E1,2.004653320E2,-5.509826660E1,-3.825762329E2,4.354155972E2
3.380704396E1,2.004453583E2,-5.509866333E1,-3.830091553E2,4.357868945E2
3.381709396E1,2.007009430E2,-5.508445740E1,-3.829130859E2,4.358183077E2
3.382714496E1,2.006627808E2,-5.506604004E1,-3.826300659E2,4.355497534E2
3.383719596E1,2.006900330E2,-5.508821106E1,-3.827449341E2,4.356660245E2
3.384724596E1,2.006209717E2,-5.500680542E1,-3.824705811E2,4.353828985E2
3.385729696E1,2.005911407E2,-5.496588135E1,-3.826664429E2,4.355360609E2
3.386734796E1,2.004044647E2,-5.486315918E1,-3.826864624E2,4.354547557E2
3.387739896E1,2.005196533E2,-5.493382263E1,-3.823591309E2,4.352290905E2
3.388744896E1,2.004973755E2,-5.485124207E1,-3.826929932E2,4.355017604E2
3.389749996E1,2.005846100E2,-5.495068359E1,-3.824782715E2,4.353658135E2
3.390755096E1,2.006186218E2,-5.489364624E1,-3.827430420E2,4.356069100E2
3.391760096E1,2.004108276E2,-5.484150696E1,-3.827362061E2,4.354986730E2
3.392765196E1,2.005981293E2,-5.487751770E1,-3.823621216E2,4.352607764E2
3.393770296E1,2.005560150E2,-5.492445374E1,-3.827893677E2,4.356226702E2
3.394775296E1,2.005484924E2,-5.496241760E1,-3.824982300E2,4.353681903E2
3.395780396E1,2.005200806E2,-5.512426758E1,-3.830699768E2,4.358779585E2
3.396785496E1,2.005790100E2,-5.501075745E1,-3.829345398E2,4.357717114E2
3.397790596E1,2.005833588E2,-5.492915344E1,-3.827798767E2,4.356275126E2
3.398795596E1,2.006235046E2,-5.506089783E1,-3.829728088E2,4.358321528E2
3.399800696E1,2.006180267E2,-5.502336121E1,-3.824790955E2,4.353911131E2
3.400805796E1,2.005461121E2,-5.495794678E1,-3.826947937E2,4.355392337E2
3.401810796E1,2.005588531E2,-5.487844849E1,-3.828056335E2,4.356324721E2
3.402815896E1,2.006298065E2,-5.505819702E1,-3.826997375E2,4.355947812E2
3.403820996E1,2.006311340E2,-5.511737061E1,-3.831743469E2,4.360199039E2
3.404826096E1,2.004724579E2,-5.495495605E1,-3.829473572E2,4.357269006E2
3.405831096E1,2.004350281E2,-5.494271851E1,-3.830479431E2,4.357965460E2
3.406836196E1,2.006644440E2,-5.498100281E1,-3.831246033E2,4.359743013E2
3.407841296E1,2.003234253E2,-5.503237915E1,-3.828256531E2,4.355611531E2
3.408846296E1,2.004468384E2,-5.501118469E1,-3.829476013E2,4.357224240E2
3.409851396E1,2.004100037E2,-5.503471375E1,-3.829412537E2,4.357028724E2
3.410856496E1,2.005001526E2,-5.503855896E1,-3.832046204E2,4.359763012E2
3.411861496E1,2.004191284E2,-5.506918335E1,-3.834701233E2,4.361763146E2
3.412866596E1,2.005775452E2,-5.497857666E1,-3.830694275E2,4.358855145E2
3.413871696E1,2.004822845E2,-5.504345703E1,-3.832546692E2,4.360126948E2
3.414876796E1,2.005193634E2,-5.497099304E1,-3.828718567E2,4.356841560E2
3.415881796E1,2.005330963E2,-5.495458984E1,-3.828474426E2,4.356669531E2
3.416886896E1,2.005581512E2,-5.497897339E1,-3.830754700E2,4.358819510E2
3.417891996E1,2.003614655E2,-5.490527344E1,-3.827024231E2,4.354543036E2
3.418896996E1,2.004912720E2,-5.491792297E1,-3.829203186E2,4.357071250E2
3.419902096E1,2.004047241E2,-5.487214661E1,-3.828437805E2,4.355942679E2
3.420907196E1,2.003365326E2,-5.476374817E1,-3.829398499E2,4.356337028E2
3.421912296E1,2.002893982E2,-5.480256653E1,-3.830306702E2,4.356967508E2
3.422917296E1,2.003025055E2,-5.491964722E1,-3.826271057E2,4.353627951E2
3.423922396E1,2.002662506E2,-5.489575195E1,-3.830466003E2,4.357118460E2
3.424927496E1,2.002955322E2,-5.492434692E1,-3.828854065E2,4.355872113E2
3.425932496E1,2.002307129E2,-5.477705383E1,-3.829295349E2,4.355776541E2
3.426937596E1,2.002821350E2,-5.483967590E1,-3.831820374E2,4.358311570E2
3.427942696E1,2.003297119E2,-5.479862976E1,-3.827537537E2,4.354713759E2
3.428947796E1,2.002617340E2,-5.467698669E1,-3.829734192E2,4.356179229E2
3.429952796E1,2.004481201E2,-5.481726074E1,-3.829825745E2,4.357293119E2
3.430957896E1,2.004156494E2,-5.477075195E1,-3.828274231E2,4.355721567E2
3.431962996E1,2.002763977E2,-5.479489136E1,-3.831823425E2,4.358231559E2
3.432967996E1,2.003024292E2,-5.480441284E1,-3.827981262E2,4.354985560E2
3.433973096E1,2.002311554E2,-5.479615784E1,-3.831759338E2,4.357968917E2
3.434978196E1,2.001533356E2,-5.478701782E1,-3.831300354E2,4.357196336E2
3.435983196E1,2.003298035E2,-5.481912231E1,-3.829875793E2,4.356795293E2
3.436988296E1,2.003881989E2,-5.485920715E1,-3.830585632E2,4.357738240E2
3.437993396E1,2.003068542E2,-5.482806396E1,-3.829798584E2,4.356633154E2
3.438998496E1,2.002462921E2,-5.494644165E1,-3.831697388E2,4.358173214E2
3.440003496E1,2.003411255E2,-5.489964294E1,-3.832296143E2,4.359076446E2
3.441008596E1,2.004373627E2,-5.488197327E1,-3.829368896E2,4.356923557E2
3.442013696E1,2.004783173E2,-5.499432373E1,-3.834719849E2,4.361957067E2
3.443018696E1,2.004074554E2,-5.490667725E1,-3.829579468E2,4.357002185E2
3.444023796E1,2.004937744E2,-5.494180298E1,-3.833666992E2,4.361036360E2
3.445028896E1,2.003850098E2,-5.510275269E1,-3.832940674E2,4.360101003E2
3.446033996E1,2.003708496E2,-5.499504089E1,-3.831335449E2,4.358488788E2
3.447038996E1,2.002208099E2,-5.492025757E1,-3.832269287E2,4.358525970E2
3.448044096E1,2.002071533E2,-5.497784424E1,-3.828829346E2,4.355511556E2
3.449049196E1,2.002464294E2,-5.498590088E1,-3.831411743E2,4.357972479E2
3.450054196E1,2.001989594E2,-5.491490173E1,-3.833417969E2,4.359428896E2
3.451059296E1,2.002494354E2,-5.490461731E1,-3.832778320E2,4.359085339E2
3.452064396E1,2.000969543E2,-5.495062256E1,-3.836806030E2,4.361985410E2
3.453069496E1,2.001193848E2,-5.500950623E1,-3.831295776E2,4.357316688E2
3.454074496E1,2.002078094E2,-5.502574158E1,-3.832878418E2,4.359134878E2
3.455079596E1,2.002224426E2,-5.491384888E1,-3.832446899E2,4.358681563E2
3.456084696E1,2.001585999E2,-5.503433228E1,-3.831613159E2,4.357807211E2
3.457089696E1,2.001717834E2,-5.498959351E1,-3.831995850E2,4.358147774E2
3.458094796E1,2.002530365E2,-5.496784973E1,-3.828432617E2,4.355361135E2
3.459099896E1,2.003000946E2,-5.497665405E1,-3.830556641E2,4.357455704E2
3.460104896E1,2.004378204E2,-5.503665161E1,-3.832665405E2,4.360018279E2
3.461109996E1,2.002147675E2,-5.499478149E1,-3.829888916E2,4.356499400E2
3.462115096E1,2.003774567E2,-5.501615906E1,-3.832311401E2,4.359403740E2
3.463120196E1,2.003156891E2,-5.493568420E1,-3.830094604E2,4.357069560E2
3.464125196E1,2.004624786E2,-5.494004822E1,-3.833639526E2,4.360866134E2
3.465130296E1,2.003910828E2,-5.502438354E1,-3.831186523E2,4.358487933E2
3.466135396E1,2.003580933E2,-5.497573853E1,-3.829692993E2,4.356962033E2
3.467140396E1,2.003556671E2,-5.500659180E1,-3.832393799E2,4.359363953E2
3.468145496E1,2.003984375E2,-5.503153992E1,-3.829597778E2,4.357134329E2
3.469150596E1,2.004020691E2,-5.502468872E1,-3.832742310E2,4.359906441E2
3.470155696E1,2.004128113E2,-5.492968750E1,-3.832954102E2,4.360022213E2
3.471160696E1,2.004003448E2,-5.500852966E1,-3.828437500E2,4.356094277E2
3.472165796E1,2.005896759E2,-5.487069702E1,-3.832512817E2,4.360373338E2
3.473170896E1,2.004368439E2,-5.493136597E1,-3.828654785E2,4.356355793E2
3.474175896E1,2.003700562E2,-5.501998901E1,-3.832093506E2,4.359183008E2
3.475180996E1,2.004278870E2,-5.502050781E1,-3.831183472E2,4.358649585E2
3.476186096E1,2.006368866E2,-5.508351135E1,-3.829868164E2,4.358534789E2
3.477191096E1,2.005263367E2,-5.505136108E1,-3.832410889E2,4.360220135E2
3.478196196E1,2.004916229E2,-5.503324890E1,-3.828490295E2,4.356591888E2
3.479201296E1,2.004448547E2,-5.504039001E1,-3.832322693E2,4.359754082E2
3.480206396E1,2.004532318E2,-5.504541016E1,-3.833392639E2,4.360739462E2
3.481211396E1,2.003534088E2,-5.498350525E1,-3.832975769E2,4.359836083E2
3.482216496E1,2.003943787E2,-5.500706482E1,-3.834463196E2,4.361361762E2
3.483221596E1,2.003522644E2,-5.492237854E1,-3.831022034E2,4.358036206E2
3.484226596E1,2.003179626E2,-5.508999634E1,-3.833121033E2,4.359935348E2
3.485231696E1,2.003437195E2,-5.509846497E1,-3.832515564E2,4.359532111E2
3.486236796E1,2.003227234E2,-5.498960876E1,-3.827578430E2,4.354958289E2
3.487241896E1,2.003058472E2,-5.505249023E1,-3.829836121E2,4.356944528E2
3.488246896E1,2.003461914E2,-5.494628906E1,-3.826730042E2,4.354265945E2
3.489251996E1,2.004169006E2,-5.503453064E1,-3.829418640E2,4.357065582E2
3.490257096E1,2.004765472E2,-5.490328979E1,-3.831053162E2,4.358611023E2
3.491262096E1,2.004438782E2,-5.494477844E1,-3.829505920E2,4.357153118E2
3.492267196E1,2.004745483E2,-5.497415161E1,-3.830862732E2,4.358523771E2
3.493272296E1,2.005416565E2,-5.508804321E1,-3.828296204E2,4.356720862E2
3.494277396E1,2.004113159E2,-5.493510437E1,-3.826839294E2,4.354647530E2
3.495282396E1,2.003088226E2,-5.499806213E1,-3.830274963E2,4.357275229E2
3.496287496E1,2.004547729E2,-5.492358398E1,-3.827882385E2,4.355749667E2
3.497292596E1,2.004330750E2,-5.507736206E1,-3.830296326E2,4.357965497E2
3.498297596E1,2.004412842E2,-5.510978699E1,-3.830278015E2,4.358028152E2
3.499302696E1,2.004803314E2,-5.504080200E1,-3.828930359E2,4.356936195E2
3.500307796E1,2.004493561E2,-5.505120850E1,-3.831264954E2,4.358858696E2
3.501312796E1,2.003442535E2,-5.501263428E1,-3.827259827E2,4.354806398E2
3.502317896E1,2.003768768E2,-5.505525208E1,-3.831592102E2,4.358818119E2
3.503322996E1,2.004789581E2,-5.501960754E1,-3.829278870E2,4.357209388E2
3.504328096E1,2.005470886E2,-5.499168396E1,-3.824197083E2,4.353022551E2
3.505333096E1,2.005329132E2,-5.514909363E1,-3.829470520E2,4.357789766E2
3.506338196E1,2.005412445E2,-5.514976501E1,-3.825391541E2,4.354244960E2
3.507343296E1,2.005908203E2,-5.510327148E1,-3.828622131E2,4.357252827E2
3.508348296E1,2.004463959E2,-5.506889343E1,-3.827671814E2,4.355709538E2
3.509353396E1,2.005216675E2,-5.509368896E1,-3.826853333E2,4.355368159E2
3.510358496E1,2.004896698E2,-5.507441711E1,-3.828799133E2,4.356906324E2
3.511363596E1,2.005348663E2,-5.504304504E1,-3.827326965E2,4.355781060E2
3.512368596E1,2.005282288E2,-5.508129883E1,-3.829715881E2,4.357898087E2
3.513373696E1,2.003959961E2,-5.500694275E1,-3.829387512E2,4.356907231E2
3.514378796E1,2.003994141E2,-5.501290894E1,-3.828700867E2,4.356326992E2
3.515383796E1,2.003517303E2,-5.509063721E1,-3.828965149E2,4.356438170E2
3.516388896E1,2.003433228E2,-5.502406311E1,-3.826383972E2,4.354046825E2
3.517393996E1,2.003538513E2,-5.497627258E1,-3.829320984E2,4.356616213E2
3.518399096E1,2.003076935E2,-5.496829224E1,-3.830265198E2,4.357223888E2
3.519404096E1,2.003933563E2,-5.503236389E1,-3.826197205E2,4.354123434E2
3.520409196E1,2.004718475E2,-5.500613403E1,-3.828104553E2,4.356127651E2
3.521414296E1,2.005071716E2,-5.499241638E1,-3.824098816E2,4.352753258E2
3.522419296E1,2.004149170E2,-5.495439148E1,-3.828210144E2,4.355893171E2
3.523424396E1,2.004449158E2,-5.487451172E1,-3.830356140E2,4.357816631E2
3.524429496E1,2.003798065E2,-5.503315735E1,-3.829676819E2,4.357120157E2
3.525434496E1,2.004157562E2,-5.508538818E1,-3.829440002E2,4.357143361E2
3.526439596E1,2.004156799E2,-5.502491760E1,-3.825881042E2,4.353938950E2
3.527444696E1,2.004888763E2,-5.508102417E1,-3.830630188E2,4.358520221E2
3.528449796E1,2.003894501E2,-5.496788025E1,-3.829889832E2,4.357269337E2
3.529454796E1,2.003949280E2,-5.503259277E1,-3.825892639E2,4.353863322E2
3.530459896E1,2.004716034E2,-5.490710449E1,-3.827071838E2,4.355094057E2
3.531464996E1,2.004857330E2,-5.498374939E1,-3.826279602E2,4.354559654E2
3.532469996E1,2.004579468E2,-5.491987610E1,-3.827315979E2,4.355261843E2
3.533475096E1,2.003676300E2,-5.507417297E1,-3.830036926E2,4.357432504E2
3.534480196E1,2.004642944E2,-5.501838684E1,-3.826634827E2,4.354816841E2
3.535485296E1,2.004888458E2,-5.504544067E1,-3.827959290E2,4.356127880E2
3.536490296E1,2.005489655E2,-5.496762085E1,-3.824858093E2,4.353581528E2
3.537495396E1,2.005943604E2,-5.498275757E1,-3.826355286E2,4.355125127E2
3.538500496E1,2.004619141E2,-5.498431396E1,-3.828098450E2,4.356049026E2
3.539505496E1,2.004435577E2,-5.491737366E1,-3.826880798E2,4.354810033E2
3.540510596E1,2.005343018E2,-5.505381775E1,-3.825625305E2,4.354296944E2
3.541515696E1,2.005136108E2,-5.497842407E1,-3.826416931E2,4.354801954E2
3.542520696E1,2.005341187E2,-5.497816467E1,-3.826817932E2,4.355248399E2
3.543525796E1,2.004297638E2,-5.496981812E1,-3.827236023E2,4.355124876E2
3.544530896E1,2.005594482E2,-5.497915649E1,-3.824009094E2,4.352898522E2
3.545535996E1,2.005182800E2,-5.500016785E1,-3.826078186E2,4.354553272E2
3.546540996E1,2.004893036E2,-5.495895386E1,-3.823277283E2,4.351906930E2
3.547546096E1,2.005342407E2,-5.488923645E1,-3.825346375E2,4.353843806E2
3.548551196E1,2.004806366E2,-5.488932800E1,-3.827447815E2,4.355443625E2
3.549556196E1,2.005679474E2,-5.492570496E1,-3.823507385E2,4.352429458E2
3.550561296E1,2.004319305E2,-5.495098877E1,-3.827228088E2,4.355104113E2
3.551566396E1,2.003693542E2,-5.487287903E1,-3.826130676E2,4.353753214E2
3.552571496E1,2.004737244E2,-5.491748047E1,-3.826559753E2,4.354666914E2
3.553576496E1,2.004572449E2,-5.501338196E1,-3.828065491E2,4.356035276E2
3.554581596E1,2.004895020E2,-5.497416687E1,-3.824497986E2,4.352999516E2
